About how many Earth days does it take the Moon to travel around Earth?	3	1.2	0.00.0
About how many Earth days does it take the Moon to travel around Earth?	4	0.0	-0.40.0
Which explains the pattern of day and night?	0	0.0	0.65314939760348780.3
Which explains the pattern of day and night?	1	0.6	0.00.0
Which explains the pattern of day and night?	2	0.0	0.199999999999999960.3
Which explains the pattern of day and night?	3	0.0	0.28125868273663870.3
Which explains the pattern of day and night?	4	0.6	0.00.0
A student learns that one year on Mercury is about 88 Earth days. This means it takes 88 Earth days for Mercury to	0	0.6901873439507584	-0.0452251886112132740.6
A student learns that one year on Mercury is about 88 Earth days. This means it takes 88 Earth days for Mercury to	1	1.2	-0.233333333333333360.3
A student learns that one year on Mercury is about 88 Earth days. This means it takes 88 Earth days for Mercury to	2	0.0	0.36666666666666660.3
Which of these occurs due to the rotation of Earth?	0	0.6	0.60.0
Which of these occurs due to the rotation of Earth?	1	0.6	0.00.0
Which of these occurs due to the rotation of Earth?	2	0.0	-0.39928485423977660.0
How many times does the Moon rotate on its axis during a lunar month?	0	0.9511349697958	0.31740238524474150.0
How many times does the Moon rotate on its axis during a lunar month?	1	1.7999999999999998	0.00.0
How many times does the Moon rotate on its axis during a lunar month?	2	0.6751330854008728	0.00.0
When the Northern Hemisphere is tilted toward the Sun, what season is occurring in Australia?	0	1.7999999999999998	0.00.0
When the Northern Hemisphere is tilted toward the Sun, what season is occurring in Australia?	1	1.2	0.00.0
When the Northern Hemisphere is tilted toward the Sun, what season is occurring in Australia?	2	0.756862448242366	0.00.0
When the Northern Hemisphere is tilted toward the Sun, what season is occurring in Australia?	3	0.756862448242366	0.60.0
When the Northern Hemisphere is tilted toward the Sun, what season is occurring in Australia?	4	0.6	0.60.0
Approximately how many times does the Moon revolve around Earth during one revolution of Earth around the Sun?	0	2.4278011431581006	0.00.0
Approximately how many times does the Moon revolve around Earth during one revolution of Earth around the Sun?	1	0.0	0.35143636797825540.0
Approximately how many times does the Moon revolve around Earth during one revolution of Earth around the Sun?	2	1.7999999999999998	0.00.0
Approximately how many times does the Moon revolve around Earth during one revolution of Earth around the Sun?	3	1.7999999999999998	0.00.0
How long does it take for the Moon to rotate on its axis?	0	1.385939740285283	0.60.0
How long does it take for the Moon to rotate on its axis?	1	0.6960976421345999	0.00.0
How long does it take for the Moon to rotate on its axis?	2	0.0	0.120164157455694860.0
What season is the Northern Hemisphere experiencing when it is tilted directly toward the Sun?	0	1.7999999999999998	0.60.0
What season is the Northern Hemisphere experiencing when it is tilted directly toward the Sun?	1	1.2	0.00.0
Approximately how many times will Earth rotate during one revolution around the Sun?	0	1.4546479397042036	0.00.0
Approximately how many times will Earth rotate during one revolution around the Sun?	1	1.550335287880118	0.00.0
Approximately how many times will Earth rotate during one revolution around the Sun?	2	0.0	0.44727998589240890.0
What determines how long the Moon takes to complete one cycle of phases?	0	1.7999999999999998	2.0065789473684210.8999999999999999
What determines how long the Moon takes to complete one cycle of phases?	1	0.6	-0.7934210526315790.6
What determines how long the Moon takes to complete one cycle of phases?	2	0.22499999999999998	0.28058252427184460.6
What determines how long the Moon takes to complete one cycle of phases?	3	0.6	-0.80.8999999999999999
The axis of Earth is tilted at an angle of 23.5° from the vertical position. Which of the following is the main result of this tilt?	0	1.8365175072796571	0.79999999999999990.8999999999999999
The axis of Earth is tilted at an angle of 23.5° from the vertical position. Which of the following is the main result of this tilt?	1	0.09985571411339306	0.00.0
As Earth revolves around the Sun, the number of daylight hours varies from place to place. In which location would the number of daylight hours remain constant?	0	0.6	0.00.0
As Earth revolves around the Sun, the number of daylight hours varies from place to place. In which location would the number of daylight hours remain constant?	1	1.2	0.00.0
As Earth revolves around the Sun, the number of daylight hours varies from place to place. In which location would the number of daylight hours remain constant?	2	1.8571428571428568	0.00.0
As Earth revolves around the Sun, the number of daylight hours varies from place to place. In which location would the number of daylight hours remain constant?	3	1.2	0.00.0
As Earth revolves around the Sun, the number of daylight hours varies from place to place. In which location would the number of daylight hours remain constant?	4	1.7999999999999998	0.00.0
As Earth revolves around the Sun, the number of daylight hours varies from place to place. In which location would the number of daylight hours remain constant?	5	1.2	0.60.0
As Earth revolves around the Sun, the number of daylight hours varies from place to place. In which location would the number of daylight hours remain constant?	6	1.2	0.00.0
As Earth revolves around the Sun, the number of daylight hours varies from place to place. In which location would the number of daylight hours remain constant?	7	0.6	0.00.0
As Earth revolves around the Sun, the number of daylight hours varies from place to place. In which location would the number of daylight hours remain constant?	8	0.0	-0.066666666666666710.0
As Earth revolves around the Sun, the number of daylight hours varies from place to place. In which location would the number of daylight hours remain constant?	9	0.7571428571428569	0.00.0
As Earth revolves around the Sun, the number of daylight hours varies from place to place. In which location would the number of daylight hours remain constant?	10	1.2999999999999998	0.00.0
The early Greeks are credited with many valid concepts in astronomy. Some of their theories were correct; some were later proven incorrect. One theory was that Earth was the center of the universe and that other planets circled Earth. The Greeks thought Earth did not move because its movement was not obvious from the surface of the planet. The Greeks also believed that an invisible sphere surrounding our planet contained the stars. This sphere rotated, explaining the apparent movement of constellations over time. Which celestial motion is responsible for the phases of the moon?	0	2.4	2.40.0
The early Greeks are credited with many valid concepts in astronomy. Some of their theories were correct; some were later proven incorrect. One theory was that Earth was the center of the universe and that other planets circled Earth. The Greeks thought Earth did not move because its movement was not obvious from the surface of the planet. The Greeks also believed that an invisible sphere surrounding our planet contained the stars. This sphere rotated, explaining the apparent movement of constellations over time. Which celestial motion is responsible for the phases of the moon?	1	0.6499999999999999	-0.40.8999999999999999
Which of the following is the farthest from Earth?	0	0.6	0.00.0
Which of the following is the farthest from Earth?	1	0.0	0.00.0
Which of the following is the farthest from Earth?	2	0.6	0.88507188034363730.0
In an accurate diagram of the solar system, which object would be shown closest to Earth?	0	1.2	0.60.0
In an accurate diagram of the solar system, which object would be shown closest to Earth?	1	0.6	0.00.0
In an accurate diagram of the solar system, which object would be shown closest to Earth?	2	0.6	0.60.0
In an accurate diagram of the solar system, which object would be shown closest to Earth?	3	0.6	0.00.0
Earth's distance from the Sun helps the planet sustain life. If the Sun were larger, what would most likely also have to be true for Earth to sustain life?	0	0.6	0.00.0
